ticket_number,issue_date,issue_time,marked_time,rp_state_plate,plate_expiry_date,make,body_style,color,location,route,agency,violation_code,fine_amount,agency_desc,body_style_desc,loc_lat,loc_long,geolocation,color_desc,violation_description,meter_id
1113179491,2023-01-05T00:00:00.000,1543,0000,CA,202303,SAFA,MH,WH,1132 RONAN AVE,HARB,1,5200,25,WESTERN,MOTOR HOME,33.7846421,-118.2718746,"{'type': 'Point', 'coordinates': [-118.2718746, 33.7846421]}",,,
1113184472,2023-02-17T00:00:00.000,927,0000,CA,202304,NISS,PA,RE,84TH ST/MCKINLEY,12Q22,1,8056E4,93,WESTERN,PASSENGER CAR,33.9628739,-118.2607791,"{'type': 'Point', 'coordinates': [-118.2607791, 33.9628739]}",,,
1113184483,2023-02-17T00:00:00.000,929,0000,CA,0,DODG,TR,BK,84TH ST/MCKINLEY,12Q22,1,8056E4,93,WESTERN,TRAILER,33.9628739,-118.2607791,"{'type': 'Point', 'coordinates': [-118.2607791, 33.9628739]}",BLACK,,
1113202650,2022-12-29T00:00:00.000,1245,0000,CA,202206,DODG,PA,OR,16200 BURBANK BLVD,,4,8069B,73,HOLLYWOOD,PASSENGER CAR,34.1668885,-118.4842066,"{'type': 'Point', 'coordinates': [-118.4842066, 34.1668885]}",ORANGE,,
1113202683,2023-01-24T00:00:00.000,1325,0000,CA,0,,PA,,8956 VANALDEN AVE,,4,8606,58,HOLLYWOOD,PASSENGER CAR,34.2325791,-118.5495156,"{'type': 'Point', 'coordinates': [-118.5495156, 34.2325791]}",,,
1113270756,2023-01-29T00:00:00.000,1615,0000,CA,202312,NISS,PA,WH,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113270760,2023-01-29T00:00:00.000,1620,0000,CA,202401,MERC,PA,WH,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113270771,2023-01-29T00:00:00.000,1625,0000,CA,0,FORD,PA,GY,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113270782,2023-01-29T00:00:00.000,1650,0000,CA,202312,TOYO,PA,RE,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113270793,2023-02-05T00:00:00.000,1825,0000,CA,202212,TOYO,,GY,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113270804,2023-02-05T00:00:00.000,1830,0000,MX,0,VOLK,PA,WH,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113270815,2023-02-05T00:00:00.000,1630,0000,CA,202308,TOYO,TR,GY,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,TRAILER,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113270826,2023-02-05T00:00:00.000,1630,0000,CA,202309,FORD,PA,GY,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113270830,2023-02-05T00:00:00.000,1630,0000,MX,0,FORD,PA,GY,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113270841,2023-02-05T00:00:00.000,1635,0000,CA,202304,FORD,PA,BL,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",BLUE,,
1113270852,2023-02-05T00:00:00.000,1635,0000,CA,202305,TOYO,,WH,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113270863,2023-02-05T00:00:00.000,1640,0000,CA,202309,FORD,PA,WH,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,PASSENGER CAR,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",,,
1113270874,2023-02-05T00:00:00.000,1640,0000,CA,202212,FORD,TR,GY,2800 E OBSERVATORY,,4,8069A,93,HOLLYWOOD,TRAILER,34.1183426,-118.3004397,"{'type': 'Point', 'coordinates': [-118.3004397, 34.1183426]}",GREY,,
1113272506,2023-02-12T00:00:00.000,1413,0000,CA,202312,SUBA,PA,WH,4801 GRIFFITH PARK,,4,8056E4,93,HOLLYWOOD,PASSENGER CAR,34.135136,-118.2835639,"{'type': 'Point', 'coordinates': [-118.2835639, 34.135136]}",,,
